State,CBSASub,Areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2010
12,METRO45220M45220,"Tallahassee, FL HUD Metro FMR Area",765,813,982,1259,1712,FL,336637
12,METRO45220N12129,"Wakulla County, FL HUD Metro FMR Area",593,597,808,1090,1431,FL,30776
12,METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",618,775,972,1297,1553,FL,2783243
12,NCNTY12007N12007,"Bradford County, FL",556,580,688,1014,1017,FL,28520
12,NCNTY12013N12013,"Calhoun County, FL",452,463,559,696,787,FL,14625
12,NCNTY12017N12017,"Citrus County, FL",630,635,809,1072,1335,FL,141236
12,NCNTY12023N12023,"Columbia County, FL",419,541,652,961,1155,FL,67531
12,NCNTY12027N12027,"DeSoto County, FL",636,664,787,1074,1078,FL,34862
12,NCNTY12029N12029,"Dixie County, FL",494,516,612,894,897,FL,16422
12,NCNTY12037N12037,"Franklin County, FL",598,624,740,1090,1094,FL,11549
12,NCNTY12043N12043,"Glades County, FL",608,612,793,1029,1117,FL,12884
12,NCNTY12045N12045,"Gulf County, FL",633,661,784,1155,1159,FL,15863
12,NCNTY12047N12047,"Hamilton County, FL",502,515,621,773,907,FL,14799
12,NCNTY12049N12049,"Hardee County, FL",708,722,877,1092,1172,FL,27731
12,NCNTY12051N12051,"Hendry County, FL",613,617,835,1101,1269,FL,39140
12,NCNTY12055N12055,"Highlands County, FL",588,592,748,1102,1106,FL,98786
12,NCNTY12059N12059,"Holmes County, FL",477,498,590,809,831,FL,19927
12,NCNTY12063N12063,"Jackson County, FL",490,508,606,755,942,FL,49746
12,NCNTY12067N12067,"Lafayette County, FL",522,535,646,805,910,FL,8870
12,NCNTY12075N12075,"Levy County, FL",523,534,647,901,1146,FL,40801
12,NCNTY12077N12077,"Liberty County, FL",466,478,577,850,853,FL,8365
12,NCNTY12079N12079,"Madison County, FL",494,506,611,900,1013,FL,19224
12,NCNTY12087N12087,"Monroe County, FL",1265,1274,1723,2247,2303,FL,73090
12,NCNTY12093N12093,"Okeechobee County, FL",685,690,933,1162,1247,FL,39996
12,NCNTY12107N12107,"Putnam County, FL",536,539,665,828,889,FL,74364
12,NCNTY12119N12119,"Sumter County, FL",590,616,730,1076,1152,FL,93420
12,NCNTY12121N12121,"Suwannee County, FL",423,526,711,1021,1025,FL,41551
12,NCNTY12123N12123,"Taylor County, FL",410,428,508,749,809,FL,22570
12,NCNTY12125N12125,"Union County, FL",477,480,650,843,869,FL,15535
12,NCNTY12131N12131,"Walton County, FL",686,690,934,1238,1248,FL,55043
12,NCNTY12133N12133,"Washington County, FL",483,486,658,872,927,FL,24896
13,METRO10500M10500,"Albany, GA MSA",543,616,742,1027,1054,GA,157308
13,METRO12020M12020,"Athens-Clarke County, GA MSA",614,675,826,1120,1261,GA,192541
13,METRO12060M12060,"Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area",719,784,930,1232,1496,GA,5176116
13,METRO12060N13035,"Butts County, GA HUD Metro FMR Area",562,565,765,985,1022,GA,23655
13,METRO12060N13143,"Haralson County, GA HUD Metro FMR Area",501,504,682,958,1097,GA,28780
13,METRO12060N13171,"Lamar County, GA HUD Metro FMR Area",463,505,599,883,978,GA,18317
13,METRO12060N13199,"Meriwether County, GA HUD Metro FMR Area",523,570,676,866,903,GA,21992
13,METRO12260M12260,"Augusta-Richmond County, GA-SC MSA",587,662,790,1075,1330,GA,369793
13,METRO15260M15260,"Brunswick, GA MSA",549,553,748,932,1047,GA,112370
13,METRO16860M16860,"Chattanooga, TN-GA MSA",522,629,783,1065,1200,GA,149331
13,METRO17980M17980,"Columbus, GA-AL MSA",580,680,806,1110,1428,GA,241918
13,METRO19140M19140,"Dalton, GA HUD Metro FMR Area",500,542,660,847,1056,GA,102599
13,METRO19140N13213,"Murray County, GA HUD Metro FMR Area",467,470,634,798,1112,GA,39628
13,METRO23580M23580,"Gainesville, GA MSA",657,661,837,1086,1119,GA,179684
13,METRO25980M25980,"Hinesville-Fort Stewart, GA HUD Metro FMR Area",714,743,928,1310,1628,GA,63453
13,METRO25980N13183,"Long County, GA HUD Metro FMR Area",592,616,769,1052,1362,GA,14464
13,METRO31420M31420,"Macon, GA MSA",511,615,729,1007,1100,GA,205869
13,METRO31420N13207,"Monroe County, GA HUD Metro FMR Area",424,509,604,890,1070,GA,26424
13,METRO40660M40660,"Rome, GA MSA",615,619,838,1044,1482,GA,96317
13,METRO42340M42340,"Savannah, GA MSA",638,783,928,1238,1468,GA,347611
13,METRO46660M46660,"Valdosta, GA MSA",619,623,774,992,1180,GA,139588
13,METRO47580M47580,"Warner Robins, GA MSA",677,697,860,1103,1318,GA,139900
13,NCNTY13001N13001,"Appling County, GA",442,461,547,681,799,GA,18236
13,NCNTY13003N13003,"Atkinson County, GA",300,373,504,628,674,GA,8375
13,NCNTY13005N13005,"Bacon County, GA",471,474,609,758,814,GA,11096
13,NCNTY13009N13009,"Baldwin County, GA",494,569,723,937,966,GA,45720
13,NCNTY13011N13011,"Banks County, GA",529,552,655,900,1081,GA,18395
13,NCNTY13017N13017,"Ben Hill County, GA",517,520,691,861,923,GA,17634
13,NCNTY13019N13019,"Berrien County, GA",411,414,560,697,980,GA,19286
13,NCNTY13023N13023,"Bleckley County, GA",507,511,691,1018,1046,GA,13063
13,NCNTY13031N13031,"Bulloch County, GA",452,509,649,940,1141,GA,70217
13,NCNTY13037N13037,"Calhoun County, GA",386,389,526,655,797,GA,6694
13,NCNTY13039N13039,"Camden County, GA",600,604,817,1135,1303,GA,50513
13,NCNTY13043N13043,"Candler County, GA",445,448,606,755,914,GA,10998
13,NCNTY13049N13049,"Charlton County, GA",501,504,682,947,1033,GA,12171
13,NCNTY13055N13055,"Chattooga County, GA",418,421,569,764,1008,GA,26015
13,NCNTY13061N13061,"Clay County, GA",474,477,604,752,915,GA,3183
13,NCNTY13065N13065,"Clinch County, GA",366,368,498,718,754,GA,6798
13,NCNTY13069N13069,"Coffee County, GA",431,434,578,841,1016,GA,42356
13,NCNTY13071N13071,"Colquitt County, GA",398,401,538,793,795,GA,45498
13,NCNTY13075N13075,"Cook County, GA",487,509,603,889,892,GA,17212
13,NCNTY13081N13081,"Crisp County, GA",476,479,630,785,1042,GA,23439
13,NCNTY13087N13087,"Decatur County, GA",481,502,595,770,795,GA,27842
13,NCNTY13091N13091,"Dodge County, GA",440,460,545,803,965,GA,21796
13,NCNTY13093N13093,"Dooly County, GA",422,440,522,769,818,GA,14918
13,NCNTY13099N13099,"Early County, GA",366,369,486,716,817,GA,11008
13,NCNTY13105N13105,"Elbert County, GA",436,440,540,796,818,GA,20166
13,NCNTY13107N13107,"Emanuel County, GA",382,385,521,725,820,GA,22598
13,NCNTY13109N13109,"Evans County, GA",447,450,554,698,740,GA,11000
13,NCNTY13111N13111,"Fannin County, GA",447,450,609,766,1079,GA,23682
13,NCNTY13119N13119,"Franklin County, GA",446,449,607,833,1075,GA,22084
13,NCNTY13123N13123,"Gilmer County, GA",554,557,729,908,1291,GA,28292
13,NCNTY13125N13125,"Glascock County, GA",496,500,676,842,903,GA,3082
13,NCNTY13129N13129,"Gordon County, GA",541,545,707,954,1178,GA,55186
13,NCNTY13131N13131,"Grady County, GA",479,482,652,814,964,GA,25011
13,NCNTY13133N13133,"Greene County, GA",463,466,630,879,938,GA,15994
13,NCNTY13137N13137,"Habersham County, GA",500,522,619,912,1096,GA,43041
13,NCNTY13141N13141,"Hancock County, GA",555,559,756,942,1010,GA,9429
13,NCNTY13147N13147,"Hart County, GA",421,424,574,809,1017,GA,25213
13,NCNTY13155N13155,"Irwin County, GA",544,548,741,923,990,GA,9538
13,NCNTY13157N13157,"Jackson County, GA",570,574,776,966,1105,GA,60485
13,NCNTY13161N13161,"Jeff Davis County, GA",353,369,437,595,598,GA,15068
13,NCNTY13163N13163,"Jefferson County, GA",428,434,530,660,708,GA,16930
13,NCNTY13165N13165,"Jenkins County, GA",401,404,519,732,804,GA,8340
13,NCNTY13167N13167,"Johnson County, GA",435,438,593,739,824,GA,9980
13,NCNTY13175N13175,"Laurens County, GA",473,494,586,811,814,GA,48434
13,NCNTY13181N13181,"Lincoln County, GA",407,409,554,816,981,GA,7996
13,NCNTY13187N13187,"Lumpkin County, GA",625,630,852,1149,1153,GA,29966
13,NCNTY13193N13193,"Macon County, GA",437,456,541,674,886,GA,14740
13,NCNTY13201N13201,"Miller County, GA",392,395,534,765,787,GA,6125
13,NCNTY13205N13205,"Mitchell County, GA",500,503,681,848,910,GA,23498
13,NCNTY13209N13209,"Montgomery County, GA",437,456,541,674,819,GA,9123
13,NCNTY13211N13211,"Morgan County, GA",578,603,715,1054,1223,GA,17868
13,NCNTY13225N13225,"Peach County, GA",411,511,691,941,945,GA,27695
13,NCNTY13229N13229,"Pierce County, GA",436,439,584,727,1034,GA,18758
13,NCNTY13233N13233,"Polk County, GA",525,528,715,928,1045,GA,41475
13,NCNTY13235N13235,"Pulaski County, GA",416,419,567,836,859,GA,12010
13,NCNTY13237N13237,"Putnam County, GA",546,562,676,994,997,GA,21218
13,NCNTY13239N13239,"Quitman County, GA",343,358,425,626,644,GA,2513
13,NCNTY13241N13241,"Rabun County, GA",444,617,747,962,998,GA,16276
13,NCNTY13243N13243,"Randolph County, GA",351,353,478,631,724,GA,7719
13,NCNTY13249N13249,"Schley County, GA",418,421,570,795,1010,GA,5010
13,NCNTY13251N13251,"Screven County, GA",423,426,576,765,770,GA,14593
13,NCNTY13253N13253,"Seminole County, GA",452,472,560,769,771,GA,8729
13,NCNTY13257N13257,"Stephens County, GA",487,491,664,916,1176,GA,26175
13,NCNTY13259N13259,"Stewart County, GA",360,376,446,620,675,GA,6058
13,NCNTY13261N13261,"Sumter County, GA",526,538,651,889,893,GA,32819
13,NCNTY13263N13263,"Talbot County, GA",492,495,670,834,1015,GA,6865
13,NCNTY13265N13265,"Taliaferro County, GA",426,429,551,686,834,GA,1717
13,NCNTY13267N13267,"Tattnall County, GA",393,410,486,673,683,GA,25520
13,NCNTY13269N13269,"Taylor County, GA",328,429,551,794,834,GA,8906
13,NCNTY13271N13271,"Telfair County, GA",395,398,538,670,767,GA,16500
13,NCNTY13275N13275,"Thomas County, GA",553,557,746,1041,1045,GA,44720
13,NCNTY13277N13277,"Tift County, GA",506,511,657,832,1078,GA,40118
13,NCNTY13279N13279,"Toombs County, GA",446,448,582,756,812,GA,27223
13,NCNTY13281N13281,"Towns County, GA",568,572,735,915,1055,GA,10471
13,NCNTY13283N13283,"Treutlen County, GA",388,390,502,625,671,GA,6885
13,NCNTY13285N13285,"Troup County, GA",634,651,785,1072,1076,GA,67044
13,NCNTY13287N13287,"Turner County, GA",398,401,538,670,953,GA,8930
13,NCNTY13291N13291,"Union County, GA",504,507,686,890,917,GA,21356
13,NCNTY13293N13293,"Upson County, GA",487,509,603,889,1068,GA,27153
13,NCNTY13299N13299,"Ware County, GA",432,484,655,816,875,GA,36312
13,NCNTY13301N13301,"Warren County, GA",422,427,522,769,772,GA,5834
13,NCNTY13303N13303,"Washington County, GA",490,511,606,792,1073,GA,21187
13,NCNTY13305N13305,"Wayne County, GA",446,449,607,759,811,GA,30099
13,NCNTY13307N13307,"Webster County, GA",328,330,424,528,642,GA,2799
13,NCNTY13309N13309,"Wheeler County, GA",354,356,458,660,778,GA,7421
13,NCNTY13311N13311,"White County, GA",583,587,794,1091,1202,GA,27144
13,NCNTY13315N13315,"Wilcox County, GA",371,374,506,630,869,GA,9255
13,NCNTY13317N13317,"Wilkes County, GA",382,385,508,749,900,GA,10593
13,NCNTY13319N13319,"Wilkinson County, GA",424,427,578,720,875,GA,9563
15,METRO26180M26180,"Honolulu, HI MSA",1276,1392,1833,2701,3100,HI,953207
15,NCNTY15001N15001,"Hawaii County, HI",739,931,1135,1530,1916,HI,185079
15,NCNTY15005N15005,"Kalawao County, HI",966,1074,1344,1780,2035,HI,90
15,NCNTY15007N15007,"Kauai County, HI",1336,1348,1824,2482,2940,HI,67091
15,NCNTY15009N15009,"Maui County, HI",982,1105,1427,1967,1974,HI,154834
16,METRO14260M14260,"Boise City-Nampa, ID HUD Metro FMR Area",455,608,764,1126,1251,ID,599842
16,METRO14260N16045,"Gem County, ID HUD Metro FMR Area",390,484,655,965,1160,ID,16719
16,METRO17660M17660,"Coeur d'Alene, ID MSA",503,599,758,1079,1330,ID,138494
16,METRO26820M26820,"Idaho Falls, ID MSA",448,529,716,1010,1268,ID,130374
16,METRO30300M30300,"Lewiston, ID-WA MSA",427,540,698,903,1236,ID,39265
16,METRO30860M30860,"Logan, UT-ID MSA",502,506,670,964,1176,ID,12786
16,METRO38540M38540,"Pocatello, ID MSA",364,459,612,902,1084,ID,90656
16,NCNTY16003N16003,"Adams County, ID",397,400,541,797,945,ID,3976
16,NCNTY16007N16007,"Bear Lake County, ID",474,477,646,952,1129,ID,5986
16,NCNTY16009N16009,"Benewah County, ID",494,520,617,828,1093,ID,9285
16,NCNTY16011N16011,"Bingham County, ID",491,512,613,903,906,ID,45607
16,NCNTY16013N16013,"Blaine County, ID",727,731,964,1345,1417,ID,21376
16,NCNTY16017N16017,"Bonner County, ID",530,641,760,1107,1346,ID,40877
16,NCNTY16021N16021,"Boundary County, ID",461,464,628,782,1097,ID,10972
16,NCNTY16023N16023,"Butte County, ID",395,398,520,755,909,ID,2891
16,NCNTY16025N16025,"Camas County, ID",526,529,671,927,1173,ID,1117
16,NCNTY16029N16029,"Caribou County, ID",457,460,583,816,1019,ID,6963
16,NCNTY16031N16031,"Cassia County, ID",334,417,562,828,995,ID,22952
16,NCNTY16033N16033,"Clark County, ID",390,393,498,734,870,ID,982
16,NCNTY16035N16035,"Clearwater County, ID",491,517,613,844,1071,ID,8761
16,NCNTY16037N16037,"Custer County, ID",576,580,785,1079,1372,ID,4368
16,NCNTY16039N16039,"Elmore County, ID",499,503,680,973,1204,ID,27038
16,NCNTY16043N16043,"Fremont County, ID",543,546,739,920,993,ID,13242
16,NCNTY16047N16047,"Gooding County, ID",484,487,625,879,1107,ID,15464
16,NCNTY16049N16049,"Idaho County, ID",445,448,586,821,1038,ID,16267
16,NCNTY16053N16053,"Jerome County, ID",431,503,654,953,974,ID,22374
16,NCNTY16057N16057,"Latah County, ID",541,545,698,1029,1236,ID,37244
16,NCNTY16059N16059,"Lemhi County, ID",469,494,586,864,1024,ID,7936
16,NCNTY16061N16061,"Lewis County, ID",534,541,661,974,977,ID,3821
16,NCNTY16063N16063,"Lincoln County, ID",504,531,629,854,1114,ID,5208
16,NCNTY16065N16065,"Madison County, ID",504,507,651,959,1153,ID,37536
16,NCNTY16067N16067,"Minidoka County, ID",444,468,555,818,874,ID,20069
16,NCNTY16071N16071,"Oneida County, ID",392,412,489,703,835,ID,4286
16,NCNTY16075N16075,"Payette County, ID",474,477,646,906,1091,ID,22623
16,NCNTY16079N16079,"Shoshone County, ID",507,566,695,895,988,ID,12765
16,NCNTY16081N16081,"Teton County, ID",615,648,768,1033,1360,ID,10170
16,NCNTY16083N16083,"Twin Falls County, ID",482,530,689,905,1175,ID,77230
16,NCNTY16085N16085,"Valley County, ID",490,592,702,1034,1243,ID,9862
16,NCNTY16087N16087,"Washington County, ID",418,421,570,840,996,ID,10198
17,METRO14060M14060,"Bloomington-Normal, IL MSA",539,584,769,1082,1308,IL,169572
17,METRO16020M16020,"Cape Girardeau-Jackson, MO-IL MSA",454,564,763,990,1206,IL,8238
17,METRO16580M16580,"Champaign-Urbana, IL MSA",553,693,844,1088,1465,IL,231891
17,METRO16980M16980,"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",768,872,1034,1318,1537,IL,8316650
17,METRO16980MM2050,"DeKalb County, IL HUD Metro FMR Area",558,659,854,1211,1411,IL,105160
17,METRO16980MM3170,"Grundy County, IL HUD Metro FMR Area",577,717,970,1419,1424,IL,50063
17,METRO16980MM3780,"Kendall County, IL HUD Metro FMR Area",794,1001,1334,1966,2056,IL,114736
17,METRO19180M19180,"Danville, IL MSA",484,529,662,840,885,IL,81625
17,METRO19340M19340,"Davenport-Moline-Rock Island, IA-IL MSA",476,589,755,1018,1072,IL,214466
17,METRO19500M19500,"Decatur, IL MSA",405,517,674,938,1028,IL,110768
17,METRO28100M28100,"Kankakee-Bradley, IL MSA",489,620,819,1153,1390,IL,113449
17,METRO37900M37900,"Peoria, IL MSA",447,586,752,972,1167,IL,379186
17,METRO40420M40420,"Rockford, IL MSA",495,567,763,1041,1182,IL,349431
17,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",579,686,885,1153,1308,IL,638131
17,METRO41180N17005,"Bond County, IL HUD Metro FMR Area",471,533,721,898,964,IL,17768
17,METRO41180N17117,"Macoupin County, IL HUD Metro FMR Area",416,482,636,925,1011,IL,47765
17,METRO44100M44100,"Springfield, IL MSA",468,579,737,964,1016,IL,210170
17,NCNTY17001N17001,"Adams County, IL",396,492,666,916,1070,IL,67103
17,NCNTY17009N17009,"Brown County, IL",366,455,615,766,903,IL,6937
17,NCNTY17011N17011,"Bureau County, IL",425,537,715,988,991,IL,34978
17,NCNTY17015N17015,"Carroll County, IL",428,477,645,803,862,IL,15387
17,NCNTY17017N17017,"Cass County, IL",520,523,708,882,999,IL,13642
17,NCNTY17021N17021,"Christian County, IL",486,489,662,824,1052,IL,34800
17,NCNTY17023N17023,"Clark County, IL",476,531,718,894,960,IL,16335
17,NCNTY17025N17025,"Clay County, IL",415,528,626,780,919,IL,13815
17,NCNTY17029N17029,"Coles County, IL",522,526,711,1048,1102,IL,53873
17,NCNTY17033N17033,"Crawford County, IL",403,512,607,881,884,IL,19817
17,NCNTY17035N17035,"Cumberland County, IL",380,482,572,775,778,IL,11048
17,NCNTY17039N17039,"De Witt County, IL",421,469,635,831,1013,IL,16561
17,NCNTY17041N17041,"Douglas County, IL",455,507,686,854,942,IL,19980
17,NCNTY17045N17045,"Edgar County, IL",443,446,599,824,1061,IL,18576
17,NCNTY17047N17047,"Edwards County, IL",356,431,536,668,787,IL,6721
17,NCNTY17049N17049,"Effingham County, IL",450,453,613,903,1054,IL,34242
17,NCNTY17051N17051,"Fayette County, IL",452,488,597,744,904,IL,22140
17,NCNTY17055N17055,"Franklin County, IL",361,448,606,755,1010,IL,39561
17,NCNTY17057N17057,"Fulton County, IL",516,519,668,855,1127,IL,37069
17,NCNTY17059N17059,"Gallatin County, IL",293,372,441,650,652,IL,5589
17,NCNTY17061N17061,"Greene County, IL",348,442,524,653,928,IL,13886
17,NCNTY17065N17065,"Hamilton County, IL",314,399,473,589,695,IL,8457
17,NCNTY17067N17067,"Hancock County, IL",359,483,603,751,806,IL,19104
17,NCNTY17069N17069,"Hardin County, IL",336,374,506,630,743,IL,4320
17,NCNTY17071N17071,"Henderson County, IL",383,477,577,720,771,IL,7331
17,NCNTY17075N17075,"Iroquois County, IL",501,505,678,937,1081,IL,29718
17,NCNTY17077N17077,"Jackson County, IL",452,544,736,974,1093,IL,60218
17,NCNTY17079N17079,"Jasper County, IL",323,411,487,718,824,IL,9698
17,NCNTY17081N17081,"Jefferson County, IL",481,501,631,850,1097,IL,38827
17,NCNTY17085N17085,"Jo Daviess County, IL",435,552,655,870,875,IL,22678
17,NCNTY17087N17087,"Johnson County, IL",398,506,600,747,933,IL,12582
17,NCNTY17095N17095,"Knox County, IL",388,483,653,813,1157,IL,52919
17,NCNTY17099N17099,"La Salle County, IL",464,577,780,1066,1070,IL,113924
17,NCNTY17101N17101,"Lawrence County, IL",431,450,533,785,788,IL,16833
17,NCNTY17103N17103,"Lee County, IL",513,516,662,938,941,IL,36031
17,NCNTY17105N17105,"Livingston County, IL",478,510,678,917,920,IL,38950
17,NCNTY17107N17107,"Logan County, IL",440,490,663,923,926,IL,30305
17,NCNTY17109N17109,"McDonough County, IL",475,590,798,1000,1200,IL,32612
17,NCNTY17121N17121,"Marion County, IL",415,477,626,891,894,IL,39437
17,NCNTY17125N17125,"Mason County, IL",426,475,642,800,1049,IL,14666
17,NCNTY17127N17127,"Massac County, IL",409,456,617,768,1093,IL,15429
17,NCNTY17135N17135,"Montgomery County, IL",432,549,651,811,1077,IL,30104
17,NCNTY17137N17137,"Morgan County, IL",399,495,670,834,895,IL,35547
17,NCNTY17139N17139,"Moultrie County, IL",386,490,581,815,849,IL,14846
17,NCNTY17141N17141,"Ogle County, IL",502,558,723,1030,1210,IL,53497
17,NCNTY17145N17145,"Perry County, IL",439,442,598,752,1010,IL,22350
17,NCNTY17149N17149,"Pike County, IL",403,463,549,719,960,IL,16430
17,NCNTY17151N17151,"Pope County, IL",255,324,384,566,568,IL,4470
17,NCNTY17153N17153,"Pulaski County, IL",371,471,559,696,747,IL,6161
17,NCNTY17155N17155,"Putnam County, IL",457,580,688,857,919,IL,6006
17,NCNTY17157N17157,"Randolph County, IL",426,478,642,866,981,IL,33476
17,NCNTY17159N17159,"Richland County, IL",386,430,582,831,834,IL,16233
17,NCNTY17165N17165,"Saline County, IL",447,450,609,876,1007,IL,24913
17,NCNTY17169N17169,"Schuyler County, IL",366,465,551,812,815,IL,7544
17,NCNTY17171N17171,"Scott County, IL",368,422,555,770,920,IL,5355
17,NCNTY17173N17173,"Shelby County, IL",436,486,657,818,974,IL,22363
17,NCNTY17177N17177,"Stephenson County, IL",453,504,682,849,1050,IL,47711
17,NCNTY17181N17181,"Union County, IL",423,471,637,842,851,IL,17808
17,NCNTY17185N17185,"Wabash County, IL",434,483,654,815,932,IL,11947
17,NCNTY17187N17187,"Warren County, IL",479,541,722,1057,1061,IL,17707
17,NCNTY17189N17189,"Washington County, IL",437,495,659,852,968,IL,14716
17,NCNTY17191N17191,"Wayne County, IL",369,469,556,754,817,IL,16760
17,NCNTY17193N17193,"White County, IL",364,466,552,691,756,IL,14665
17,NCNTY17195N17195,"Whiteside County, IL",512,551,705,878,975,IL,58498
17,NCNTY17199N17199,"Williamson County, IL",527,531,718,1014,1272,IL,66357
18,METRO11300M11300,"Anderson, IN MSA",434,528,714,953,1038,IN,131636
18,METRO14020MM1020,"Bloomington, IN HUD Metro FMR Area",585,638,797,1112,1412,IN,137974
18,METRO14020N18055,"Greene County, IN HUD Metro FMR Area",380,472,639,796,961,IN,33165
18,METRO14020N18119,"Owen County, IN HUD Metro FMR Area",466,499,642,823,1137,IN,21575
18,METRO16980MM2960,"Gary, IN HUD Metro FMR Area",499,674,839,1051,1121,IN,674592
18,METRO16980N18073,"Jasper County, IN HUD Metro FMR Area",532,536,725,903,969,IN,33478
18,METRO17140M17140,"Cincinnati-Middleton, OH-KY-IN HUD Metro FMR Area",477,597,793,1099,1209,IN,79262
18,METRO18020M18020,"Columbus, IN MSA",572,625,778,1023,1055,IN,76794
18,METRO21140M21140,"Elkhart-Goshen, IN MSA",471,585,762,987,1160,IN,197559
18,METRO21780M21780,"Evansville, IN-KY HUD Metro FMR Area",583,624,807,1028,1123,IN,265302
18,METRO21780N18051,"Gibson County, IN HUD Metro FMR Area",501,526,694,929,933,IN,33503
18,METRO23060M23060,"Fort Wayne, IN MSA",491,539,688,885,1004,IN,416257
18,METRO26900M26900,"Indianapolis, IN HUD Metro FMR Area",530,654,813,1084,1265,IN,1718278
18,METRO26900N18133,"Putnam County, IN HUD Metro FMR Area",557,567,690,1017,1167,IN,37963
18,METRO29020M29020,"Kokomo, IN MSA",493,511,692,927,1012,IN,98688
18,METRO29140M29140,"Lafayette, IN HUD Metro FMR Area",545,624,787,1030,1294,IN,181634
18,METRO29140N18015,"Carroll County, IN HUD Metro FMR Area",486,508,602,860,863,IN,20155
18,METRO31140M31140,"Louisville, KY-IN HUD Metro FMR Area",536,626,779,1078,1220,IN,224174
18,METRO31140N18175,"Washington County, IN HUD Metro FMR Area",414,489,602,847,850,IN,28262
18,METRO33140M33140,"Michigan City-La Porte, IN MSA",507,589,797,1055,1065,IN,111467
18,METRO34620M34620,"Muncie, IN MSA",474,527,680,892,1204,IN,117671
18,METRO43780M43780,"South Bend-Mishawaka, IN HUD Metro FMR Area",526,598,766,960,1024,IN,266931
18,METRO45460M45460,"Terre Haute, IN HUD Metro FMR Area",434,539,729,908,1065,IN,150950
18,METRO45460N18153,"Sullivan County, IN HUD Metro FMR Area",523,546,647,950,953,IN,21475
18,NCNTY18001N18001,"Adams County, IN",399,483,612,811,996,IN,34387
18,NCNTY18009N18009,"Blackford County, IN",368,418,565,704,999,IN,12766
18,NCNTY18017N18017,"Cass County, IN",404,458,619,771,1094,IN,38966
18,NCNTY18023N18023,"Clinton County, IN",423,526,711,907,1021,IN,33224
18,NCNTY18025N18025,"Crawford County, IN",412,467,632,787,897,IN,10713
